Year,SERIES,Reference area,UNIT_MEASURE,Value
2005,"9.1.3 Air transport, international freight",,Metric Tons,16908.0
2006,"9.1.3 Air transport, international freight",,Metric Tons,22676.0
2007,"9.1.3 Air transport, international freight",,Metric Tons,26033.0
2008,"9.1.3 Air transport, international freight",,Metric Tons,21985.0
2009,"9.1.3 Air transport, international freight",,Metric Tons,15119.0
2010,"9.1.3 Air transport, international freight",,Metric Tons,17678.0
2011,"9.1.3 Air transport, international freight",,Metric Tons,20083.0
2012,"9.1.3 Air transport, international freight",,Metric Tons,27811.0
2013,"9.1.3 Air transport, international freight",,Metric Tons,31612.0
2014,"9.1.3 Air transport, international freight",,Metric Tons,32666.0
2015,"9.1.3 Air transport, international freight",,Metric Tons,36898.0
2016,"9.1.3 Air transport, international freight",,Metric Tons,46308.0
2017,"9.1.3 Air transport, international freight",,Metric Tons,53856.0
2018,"9.1.3 Air transport, international freight",,Metric Tons,62635.0
2019,"9.1.3 Air transport, international freight",,Metric Tons,72844.0
2020,"9.1.3 Air transport, international freight",,Metric Tons,84718.0
2005,"9.1.3 Air transport, domestic freight",,Metric Tons,65.0
2006,"9.1.3 Air transport, domestic freight",,Metric Tons,91.0
2007,"9.1.3 Air transport, domestic freight",,Metric Tons,398.0
2008,"9.1.3 Air transport, domestic freight",,Metric Tons,124.0
2009,"9.1.3 Air transport, domestic freight",,Metric Tons,75.0
2010,"9.1.3 Air transport, domestic freight",,Metric Tons,0.21
2011,"9.1.3 Air transport, domestic freight",,Metric Tons,124.0
2012,"9.1.3 Air transport, domestic freight",,Metric Tons,5.0
2013,"9.1.3 Air transport, domestic freight",,Metric Tons,62.0
2014,"9.1.3 Air transport, domestic freight",,Metric Tons,183.0
2015,"9.1.3 Air transport, domestic freight",,Metric Tons,252.0
2016,"9.1.3 Air transport, domestic freight",,Metric Tons,153.0
2017,"9.1.3 Air transport, domestic freight",,Metric Tons,132.0
2018,"9.1.3 Air transport, domestic freight",,Metric Tons,114.0
2019,"9.1.3 Air transport, domestic freight",,Metric Tons,99.0
2020,"9.1.3 Air transport, domestic freight",,Metric Tons,86.0
