Year,SERIES,តំបន់យោង,ការរួមភេទ,កំរិតនគរូបនីយកម្ម,UNIT_MEASURE,Value
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,40.9
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,43.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,37.1
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,33.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,31.1
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,31.8
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,34.3
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,35.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,36.6
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,40.1
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,41.2
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,42.3
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,45.1
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,39.6
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,37.0
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,36.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,36.9
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,38.9
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,42.6
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,44.2
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,47.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,48.3
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,38.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,40.3
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,36.0
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,30.9
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,30.3
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,27.7
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,27.4
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,28.9
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,34.0
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,36.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,40.4
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,39.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,42.9
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,31.1
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,30.7
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,32.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,29.5
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,24.6
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,27.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,33.2
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,34.6
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,35.6
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,38.5
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,41.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,33.5
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,30.8
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,31.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,28.6
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,26.0
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,28.4
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,33.6
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,35.6
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,38.0
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,48.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,38.7
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,42.4
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,40.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,40.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,44.6
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,48.6
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,56.6
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,58.1
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,62.9
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,58.6
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,59.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,62.4
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,52.1
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,49.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,47.8
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,48.8
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,47.9
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,50.4
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,52.6
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,50.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,48.4
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,53.8
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,49.7
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,47.4
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,45.0
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,44.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,46.8
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,48.3
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,53.3
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,55.2
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,56.5
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,,,ភាគរយ,53.2
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,60.8
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,58.7
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,52.7
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,52.9
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,52.9
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,57.5
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,57.6
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,61.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,65.7
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,65.0
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ស្រី,,ភាគរយ,60.3
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,69.4
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,66.2
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,58.9
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,56.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,55.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,57.1
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,54.0
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,55.5
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,57.8
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,55.7
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,ប្រុស,,ភាគរយ,50.0
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,65.3
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,62.5
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,55.9
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,54.7
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,54.1
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,57.3
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,55.7
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,58.5
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,61.5
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,60.1
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,តាកែវ,,,ភាគរយ,54.9
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ស្រី,,ភាគរយ,34.8
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ស្រី,,ភាគរយ,35.3
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ស្រី,,ភាគរយ,41.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ស្រី,,ភាគរយ,45.4
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ស្រី,,ភាគរយ,45.5
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ស្រី,,ភាគរយ,47.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ប្រុស,,ភាគរយ,30.3
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ប្រុស,,ភាគរយ,29.7
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ប្រុស,,ភាគរយ,31.2
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ប្រុស,,ភាគរយ,33.8
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ប្រុស,,ភាគរយ,35.2
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,ប្រុស,,ភាគរយ,34.6
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,,,ភាគរយ,32.5
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,,,ភាគរយ,32.4
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,,,ភាគរយ,36.3
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,,,ភាគរយ,39.4
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,,,ភាគរយ,40.1
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ត្បូងឃ្មុំ,,,ភាគរយ,40.6
