Year,SERIES,REF_AREA,SEX,URBANISATION,UNIT_MEASURE,Value
2004,N_KH_04010102_01,,F,,PT,20.0
2005,N_KH_04010102_01,,F,,PT,18.5
2006,N_KH_04010102_01,,F,,PT,35.2
2007,N_KH_04010102_01,,F,,PT,44.2
2008,N_KH_04010102_01,,F,,PT,45.9
2009,N_KH_04010102_01,,F,,PT,47.3
2010,N_KH_04010102_01,,F,,PT,44.3
2011,N_KH_04010102_01,,F,,PT,41.6
2012,N_KH_04010102_01,,F,,PT,40.4
2013,N_KH_04010102_01,,F,,PT,40.0
2014,N_KH_04010102_01,,F,,PT,41.8
2015,N_KH_04010102_01,,F,,PT,41.3
2016,N_KH_04010102_01,,F,,PT,46.0
2017,N_KH_04010102_01,,F,,PT,49.0
2018,N_KH_04010102_01,,F,,PT,50.2
2019,N_KH_04010102_01,,F,,PT,49.5
2004,N_KH_04010102_01,,F,U,PT,37.3
2005,N_KH_04010102_01,,F,U,PT,33.8
2006,N_KH_04010102_01,,F,U,PT,70.1
2007,N_KH_04010102_01,,F,U,PT,79.8
2008,N_KH_04010102_01,,F,U,PT,73.1
2009,N_KH_04010102_01,,F,U,PT,64.8
2010,N_KH_04010102_01,,F,U,PT,55.9
2011,N_KH_04010102_01,,F,U,PT,50.3
2012,N_KH_04010102_01,,F,U,PT,50.9
2013,N_KH_04010102_01,,F,U,PT,50.0
2014,N_KH_04010102_01,,F,U,PT,49.7
2015,N_KH_04010102_01,,F,U,PT,44.7
2016,N_KH_04010102_01,,F,U,PT,46.4
2017,N_KH_04010102_01,,F,U,PT,47.8
2018,N_KH_04010102_01,,F,U,PT,48.3
2019,N_KH_04010102_01,,F,U,PT,48.2
2004,N_KH_04010102_01,,F,R,PT,15.6
2005,N_KH_04010102_01,,F,R,PT,15.2
2006,N_KH_04010102_01,,F,R,PT,29.5
2007,N_KH_04010102_01,,F,R,PT,38.4
2008,N_KH_04010102_01,,F,R,PT,41.5
2009,N_KH_04010102_01,,F,R,PT,43.7
2010,N_KH_04010102_01,,F,R,PT,41.4
2011,N_KH_04010102_01,,F,R,PT,39.5
2012,N_KH_04010102_01,,F,R,PT,37.7
2013,N_KH_04010102_01,,F,R,PT,37.6
2014,N_KH_04010102_01,,F,R,PT,39.8
2015,N_KH_04010102_01,,F,R,PT,40.4
2016,N_KH_04010102_01,,F,R,PT,45.9
2017,N_KH_04010102_01,,F,R,PT,49.3
2018,N_KH_04010102_01,,F,R,PT,50.7
2019,N_KH_04010102_01,,F,R,PT,49.9
2004,N_KH_04010102_01,,F,REMOTE,PT,14.9
2005,N_KH_04010102_01,,F,REMOTE,PT,10.6
2006,N_KH_04010102_01,,F,REMOTE,PT,11.8
2007,N_KH_04010102_01,,F,REMOTE,PT,16.8
2008,N_KH_04010102_01,,F,REMOTE,PT,20.2
2005,N_KH_04010102_01,,M,,PT,20.0
2006,N_KH_04010102_01,,M,,PT,48.8
2007,N_KH_04010102_01,,M,,PT,52.9
2008,N_KH_04010102_01,,M,,PT,52.1
2009,N_KH_04010102_01,,M,,PT,50.0
2010,N_KH_04010102_01,,M,,PT,44.6
2011,N_KH_04010102_01,,M,,PT,42.6
2012,N_KH_04010102_01,,M,,PT,42.2
2013,N_KH_04010102_01,,M,,PT,38.2
2014,N_KH_04010102_01,,M,,PT,38.9
2015,N_KH_04010102_01,,M,,PT,37.3
2016,N_KH_04010102_01,,M,,PT,39.4
2017,N_KH_04010102_01,,M,,PT,40.4
2018,N_KH_04010102_01,,M,,PT,40.7
2019,N_KH_04010102_01,,M,,PT,39.7
2005,N_KH_04010102_01,,M,U,PT,33.4
2006,N_KH_04010102_01,,M,U,PT,81.4
2007,N_KH_04010102_01,,M,U,PT,86.6
2008,N_KH_04010102_01,,M,U,PT,85.1
2009,N_KH_04010102_01,,M,U,PT,71.5
2010,N_KH_04010102_01,,M,U,PT,66.0
2011,N_KH_04010102_01,,M,U,PT,54.8
2012,N_KH_04010102_01,,M,U,PT,52.1
2013,N_KH_04010102_01,,M,U,PT,49.5
2014,N_KH_04010102_01,,M,U,PT,49.5
2015,N_KH_04010102_01,,M,U,PT,44.4
2016,N_KH_04010102_01,,M,U,PT,43.7
2017,N_KH_04010102_01,,M,U,PT,43.4
2018,N_KH_04010102_01,,M,U,PT,43.3
2019,N_KH_04010102_01,,M,U,PT,43.8
2005,N_KH_04010102_01,,M,R,PT,17.1
2006,N_KH_04010102_01,,M,R,PT,43.2
2007,N_KH_04010102_01,,M,R,PT,47.4
2008,N_KH_04010102_01,,M,R,PT,47.1
2009,N_KH_04010102_01,,M,R,PT,45.7
2010,N_KH_04010102_01,,M,R,PT,40.2
2011,N_KH_04010102_01,,M,R,PT,39.8
2012,N_KH_04010102_01,,M,R,PT,37.8
2013,N_KH_04010102_01,,M,R,PT,35.6
2014,N_KH_04010102_01,,M,R,PT,36.3
2015,N_KH_04010102_01,,M,R,PT,35.6
2016,N_KH_04010102_01,,M,R,PT,38.3
2017,N_KH_04010102_01,,M,R,PT,39.6
2018,N_KH_04010102_01,,M,R,PT,40.0
2019,N_KH_04010102_01,,M,R,PT,38.7
2005,N_KH_04010102_01,,M,REMOTE,PT,13.7
2006,N_KH_04010102_01,,M,REMOTE,PT,16.1
2007,N_KH_04010102_01,,M,REMOTE,PT,19.6
2008,N_KH_04010102_01,,M,REMOTE,PT,24.0
2004,N_KH_04010102_01,,,,PT,20.6
2005,N_KH_04010102_01,,,,PT,19.3
2006,N_KH_04010102_01,,,,PT,41.9
2007,N_KH_04010102_01,,,,PT,48.7
2008,N_KH_04010102_01,,,,PT,49.0
2009,N_KH_04010102_01,,,,PT,48.7
2010,N_KH_04010102_01,,,,PT,44.4
2011,N_KH_04010102_01,,,,PT,42.1
2012,N_KH_04010102_01,,,,PT,40.6
2013,N_KH_04010102_01,,,,PT,39.1
2014,N_KH_04010102_01,,,,PT,40.3
2015,N_KH_04010102_01,,,,PT,39.2
2016,N_KH_04010102_01,,,,PT,42.6
2017,N_KH_04010102_01,,,,PT,44.5
2018,N_KH_04010102_01,,,,PT,45.3
2019,N_KH_04010102_01,,,,PT,44.5
2004,N_KH_04010102_01,,,U,PT,36.7
2005,N_KH_04010102_01,,,U,PT,33.6
2006,N_KH_04010102_01,,,U,PT,75.9
2007,N_KH_04010102_01,,,U,PT,83.3
2008,N_KH_04010102_01,,,U,PT,79.0
2009,N_KH_04010102_01,,,U,PT,68.2
2010,N_KH_04010102_01,,,U,PT,60.8
2011,N_KH_04010102_01,,,U,PT,52.6
2012,N_KH_04010102_01,,,U,PT,51.5
2013,N_KH_04010102_01,,,U,PT,49.7
2014,N_KH_04010102_01,,,U,PT,49.6
2015,N_KH_04010102_01,,,U,PT,44.5
2016,N_KH_04010102_01,,,U,PT,45.0
2017,N_KH_04010102_01,,,U,PT,45.6
2018,N_KH_04010102_01,,,U,PT,45.8
2019,N_KH_04010102_01,,,U,PT,46.0
2004,N_KH_04010102_01,,,R,PT,16.7
2005,N_KH_04010102_01,,,R,PT,16.2
2006,N_KH_04010102_01,,,R,PT,36.2
2007,N_KH_04010102_01,,,R,PT,43.0
2008,N_KH_04010102_01,,,R,PT,44.3
2009,N_KH_04010102_01,,,R,PT,44.7
2010,N_KH_04010102_01,,,R,PT,40.8
2011,N_KH_04010102_01,,,R,PT,39.7
2012,N_KH_04010102_01,,,R,PT,37.7
2013,N_KH_04010102_01,,,R,PT,36.6
2014,N_KH_04010102_01,,,R,PT,38.0
2015,N_KH_04010102_01,,,R,PT,37.9
2016,N_KH_04010102_01,,,R,PT,42.0
2017,N_KH_04010102_01,,,R,PT,44.3
2018,N_KH_04010102_01,,,R,PT,45.1
2019,N_KH_04010102_01,,,R,PT,44.1
2004,N_KH_04010102_01,,,REMOTE,PT,15.1
2005,N_KH_04010102_01,,,REMOTE,PT,12.1
2006,N_KH_04010102_01,,,REMOTE,PT,14.0
2007,N_KH_04010102_01,,,REMOTE,PT,18.3
2008,N_KH_04010102_01,,,REMOTE,PT,22.0
2009,N_KH_04010102_01,KH01,F,,PT,47.9
2010,N_KH_04010102_01,KH01,F,,PT,51.4
2011,N_KH_04010102_01,KH01,F,,PT,37.3
2012,N_KH_04010102_01,KH01,F,,PT,34.5
2013,N_KH_04010102_01,KH01,F,,PT,32.6
2014,N_KH_04010102_01,KH01,F,,PT,34.5
2015,N_KH_04010102_01,KH01,F,,PT,33.1
2016,N_KH_04010102_01,KH01,F,,PT,36.7
2017,N_KH_04010102_01,KH01,F,,PT,38.2
2018,N_KH_04010102_01,KH01,F,,PT,41.3
2019,N_KH_04010102_01,KH01,F,,PT,41.4
2009,N_KH_04010102_01,KH01,M,,PT,46.0
2010,N_KH_04010102_01,KH01,M,,PT,50.4
2011,N_KH_04010102_01,KH01,M,,PT,34.2
2012,N_KH_04010102_01,KH01,M,,PT,29.8
2013,N_KH_04010102_01,KH01,M,,PT,28.5
2014,N_KH_04010102_01,KH01,M,,PT,28.9
2015,N_KH_04010102_01,KH01,M,,PT,28.8
2016,N_KH_04010102_01,KH01,M,,PT,31.8
2017,N_KH_04010102_01,KH01,M,,PT,31.3
2018,N_KH_04010102_01,KH01,M,,PT,31.9
2019,N_KH_04010102_01,KH01,M,,PT,31.6
2009,N_KH_04010102_01,KH01,,,PT,46.9
2010,N_KH_04010102_01,KH01,,,PT,50.9
2011,N_KH_04010102_01,KH01,,,PT,35.7
2012,N_KH_04010102_01,KH01,,,PT,32.1
2013,N_KH_04010102_01,KH01,,,PT,30.5
2014,N_KH_04010102_01,KH01,,,PT,31.6
2015,N_KH_04010102_01,KH01,,,PT,30.9
2016,N_KH_04010102_01,KH01,,,PT,34.2
2017,N_KH_04010102_01,KH01,,,PT,34.6
2018,N_KH_04010102_01,KH01,,,PT,36.4
2019,N_KH_04010102_01,KH01,,,PT,36.3
2009,N_KH_04010102_01,KH02,F,,PT,46.5
2010,N_KH_04010102_01,KH02,F,,PT,41.6
2011,N_KH_04010102_01,KH02,F,,PT,38.6
2012,N_KH_04010102_01,KH02,F,,PT,35.6
2013,N_KH_04010102_01,KH02,F,,PT,34.9
2014,N_KH_04010102_01,KH02,F,,PT,35.4
2015,N_KH_04010102_01,KH02,F,,PT,34.6
2016,N_KH_04010102_01,KH02,F,,PT,36.3
2017,N_KH_04010102_01,KH02,F,,PT,38.6
2018,N_KH_04010102_01,KH02,F,,PT,40.6
2019,N_KH_04010102_01,KH02,F,,PT,41.4
2009,N_KH_04010102_01,KH02,M,,PT,44.0
2010,N_KH_04010102_01,KH02,M,,PT,43.0
2011,N_KH_04010102_01,KH02,M,,PT,33.7
2012,N_KH_04010102_01,KH02,M,,PT,30.3
2013,N_KH_04010102_01,KH02,M,,PT,28.3
2014,N_KH_04010102_01,KH02,M,,PT,28.3
2015,N_KH_04010102_01,KH02,M,,PT,27.4
2016,N_KH_04010102_01,KH02,M,,PT,28.5
2017,N_KH_04010102_01,KH02,M,,PT,30.3
2018,N_KH_04010102_01,KH02,M,,PT,32.2
2019,N_KH_04010102_01,KH02,M,,PT,30.8
2009,N_KH_04010102_01,KH02,,,PT,45.2
2010,N_KH_04010102_01,KH02,,,PT,42.2
2011,N_KH_04010102_01,KH02,,,PT,36.1
2012,N_KH_04010102_01,KH02,,,PT,32.9
2013,N_KH_04010102_01,KH02,,,PT,31.5
2014,N_KH_04010102_01,KH02,,,PT,31.8
2015,N_KH_04010102_01,KH02,,,PT,30.9
2016,N_KH_04010102_01,KH02,,,PT,32.3
2017,N_KH_04010102_01,KH02,,,PT,34.3
2018,N_KH_04010102_01,KH02,,,PT,36.3
2019,N_KH_04010102_01,KH02,,,PT,35.9
2009,N_KH_04010102_01,KH03,F,,PT,40.8
2010,N_KH_04010102_01,KH03,F,,PT,34.6
2011,N_KH_04010102_01,KH03,F,,PT,38.4
2012,N_KH_04010102_01,KH03,F,,PT,37.9
2013,N_KH_04010102_01,KH03,F,,PT,39.8
2014,N_KH_04010102_01,KH03,F,,PT,47.0
2015,N_KH_04010102_01,KH03,F,,PT,45.5
2016,N_KH_04010102_01,KH03,F,,PT,51.4
2017,N_KH_04010102_01,KH03,F,,PT,54.3
2018,N_KH_04010102_01,KH03,F,,PT,57.1
2019,N_KH_04010102_01,KH03,F,,PT,56.1
2009,N_KH_04010102_01,KH03,M,,PT,40.2
2010,N_KH_04010102_01,KH03,M,,PT,38.7
2011,N_KH_04010102_01,KH03,M,,PT,36.4
2012,N_KH_04010102_01,KH03,M,,PT,35.1
2013,N_KH_04010102_01,KH03,M,,PT,36.2
2014,N_KH_04010102_01,KH03,M,,PT,40.8
2015,N_KH_04010102_01,KH03,M,,PT,38.5
2016,N_KH_04010102_01,KH03,M,,PT,40.5
2017,N_KH_04010102_01,KH03,M,,PT,41.1
2018,N_KH_04010102_01,KH03,M,,PT,42.5
2019,N_KH_04010102_01,KH03,M,,PT,40.4
2009,N_KH_04010102_01,KH03,,,PT,40.5
2010,N_KH_04010102_01,KH03,,,PT,36.6
2011,N_KH_04010102_01,KH03,,,PT,37.4
2012,N_KH_04010102_01,KH03,,,PT,36.5
2013,N_KH_04010102_01,KH03,,,PT,37.9
2014,N_KH_04010102_01,KH03,,,PT,43.8
2015,N_KH_04010102_01,KH03,,,PT,41.9
2016,N_KH_04010102_01,KH03,,,PT,45.8
2017,N_KH_04010102_01,KH03,,,PT,47.5
2018,N_KH_04010102_01,KH03,,,PT,49.5
2019,N_KH_04010102_01,KH03,,,PT,47.9
2009,N_KH_04010102_01,KH04,F,,PT,51.3
2010,N_KH_04010102_01,KH04,F,,PT,52.8
2011,N_KH_04010102_01,KH04,F,,PT,41.3
2012,N_KH_04010102_01,KH04,F,,PT,40.7
2013,N_KH_04010102_01,KH04,F,,PT,41.6
2014,N_KH_04010102_01,KH04,F,,PT,45.8
2015,N_KH_04010102_01,KH04,F,,PT,47.7
2016,N_KH_04010102_01,KH04,F,,PT,53.7
2017,N_KH_04010102_01,KH04,F,,PT,57.5
2018,N_KH_04010102_01,KH04,F,,PT,57.1
2019,N_KH_04010102_01,KH04,F,,PT,54.5
2009,N_KH_04010102_01,KH04,M,,PT,51.6
2010,N_KH_04010102_01,KH04,M,,PT,49.2
2011,N_KH_04010102_01,KH04,M,,PT,40.1
2012,N_KH_04010102_01,KH04,M,,PT,36.6
2013,N_KH_04010102_01,KH04,M,,PT,36.0
2014,N_KH_04010102_01,KH04,M,,PT,37.7
2015,N_KH_04010102_01,KH04,M,,PT,40.1
2016,N_KH_04010102_01,KH04,M,,PT,41.1
2017,N_KH_04010102_01,KH04,M,,PT,44.4
2018,N_KH_04010102_01,KH04,M,,PT,41.2
2019,N_KH_04010102_01,KH04,M,,PT,41.0
2009,N_KH_04010102_01,KH04,,,PT,51.5
2010,N_KH_04010102_01,KH04,,,PT,51.0
2011,N_KH_04010102_01,KH04,,,PT,40.7
2012,N_KH_04010102_01,KH04,,,PT,38.6
2013,N_KH_04010102_01,KH04,,,PT,38.8
2014,N_KH_04010102_01,KH04,,,PT,41.6
2015,N_KH_04010102_01,KH04,,,PT,43.8
2016,N_KH_04010102_01,KH04,,,PT,47.2
2017,N_KH_04010102_01,KH04,,,PT,50.7
2018,N_KH_04010102_01,KH04,,,PT,48.9
2019,N_KH_04010102_01,KH04,,,PT,47.5
2009,N_KH_04010102_01,KH05,F,,PT,38.0
2010,N_KH_04010102_01,KH05,F,,PT,34.7
2011,N_KH_04010102_01,KH05,F,,PT,30.5
2012,N_KH_04010102_01,KH05,F,,PT,30.0
2013,N_KH_04010102_01,KH05,F,,PT,32.7
2014,N_KH_04010102_01,KH05,F,,PT,35.7
2015,N_KH_04010102_01,KH05,F,,PT,37.5
2016,N_KH_04010102_01,KH05,F,,PT,44.6
2017,N_KH_04010102_01,KH05,F,,PT,49.7
2018,N_KH_04010102_01,KH05,F,,PT,47.2
2019,N_KH_04010102_01,KH05,F,,PT,46.1
2009,N_KH_04010102_01,KH05,M,,PT,46.5
2010,N_KH_04010102_01,KH05,M,,PT,47.1
2011,N_KH_04010102_01,KH05,M,,PT,40.3
2012,N_KH_04010102_01,KH05,M,,PT,36.4
2013,N_KH_04010102_01,KH05,M,,PT,37.0
2014,N_KH_04010102_01,KH05,M,,PT,39.1
2015,N_KH_04010102_01,KH05,M,,PT,37.8
2016,N_KH_04010102_01,KH05,M,,PT,39.4
2017,N_KH_04010102_01,KH05,M,,PT,42.9
2018,N_KH_04010102_01,KH05,M,,PT,40.5
2019,N_KH_04010102_01,KH05,M,,PT,37.5
2009,N_KH_04010102_01,KH05,,,PT,42.4
2010,N_KH_04010102_01,KH05,,,PT,40.9
2011,N_KH_04010102_01,KH05,,,PT,35.6
2012,N_KH_04010102_01,KH05,,,PT,33.3
2013,N_KH_04010102_01,KH05,,,PT,34.9
2014,N_KH_04010102_01,KH05,,,PT,37.5
2015,N_KH_04010102_01,KH05,,,PT,37.7
2016,N_KH_04010102_01,KH05,,,PT,41.9
2017,N_KH_04010102_01,KH05,,,PT,46.2
2018,N_KH_04010102_01,KH05,,,PT,43.7
2019,N_KH_04010102_01,KH05,,,PT,41.6
2009,N_KH_04010102_01,KH06,F,,PT,43.0
2010,N_KH_04010102_01,KH06,F,,PT,39.2
2011,N_KH_04010102_01,KH06,F,,PT,39.1
2012,N_KH_04010102_01,KH06,F,,PT,36.2
2013,N_KH_04010102_01,KH06,F,,PT,39.0
2014,N_KH_04010102_01,KH06,F,,PT,38.9
2015,N_KH_04010102_01,KH06,F,,PT,38.1
2016,N_KH_04010102_01,KH06,F,,PT,45.3
2017,N_KH_04010102_01,KH06,F,,PT,48.5
2018,N_KH_04010102_01,KH06,F,,PT,52.6
2019,N_KH_04010102_01,KH06,F,,PT,50.7
2009,N_KH_04010102_01,KH06,M,,PT,40.6
2010,N_KH_04010102_01,KH06,M,,PT,45.3
2011,N_KH_04010102_01,KH06,M,,PT,35.8
2012,N_KH_04010102_01,KH06,M,,PT,33.6
2013,N_KH_04010102_01,KH06,M,,PT,31.8
2014,N_KH_04010102_01,KH06,M,,PT,31.7
2015,N_KH_04010102_01,KH06,M,,PT,30.5
2016,N_KH_04010102_01,KH06,M,,PT,34.7
2017,N_KH_04010102_01,KH06,M,,PT,36.6
2018,N_KH_04010102_01,KH06,M,,PT,38.8
2019,N_KH_04010102_01,KH06,M,,PT,38.4
2009,N_KH_04010102_01,KH06,,,PT,41.8
2010,N_KH_04010102_01,KH06,,,PT,42.1
2011,N_KH_04010102_01,KH06,,,PT,37.4
2012,N_KH_04010102_01,KH06,,,PT,34.9
2013,N_KH_04010102_01,KH06,,,PT,35.2
2014,N_KH_04010102_01,KH06,,,PT,35.2
2015,N_KH_04010102_01,KH06,,,PT,34.2
2016,N_KH_04010102_01,KH06,,,PT,39.8
2017,N_KH_04010102_01,KH06,,,PT,42.3
2018,N_KH_04010102_01,KH06,,,PT,45.4
2019,N_KH_04010102_01,KH06,,,PT,44.3
2009,N_KH_04010102_01,KH07,F,,PT,54.5
2010,N_KH_04010102_01,KH07,F,,PT,51.8
2011,N_KH_04010102_01,KH07,F,,PT,48.6
2012,N_KH_04010102_01,KH07,F,,PT,43.8
2013,N_KH_04010102_01,KH07,F,,PT,44.4
2014,N_KH_04010102_01,KH07,F,,PT,47.7
2015,N_KH_04010102_01,KH07,F,,PT,46.9
2016,N_KH_04010102_01,KH07,F,,PT,52.5
2017,N_KH_04010102_01,KH07,F,,PT,55.3
2018,N_KH_04010102_01,KH07,F,,PT,53.5
2019,N_KH_04010102_01,KH07,F,,PT,51.2
2009,N_KH_04010102_01,KH07,M,,PT,56.3
2010,N_KH_04010102_01,KH07,M,,PT,16.9
2011,N_KH_04010102_01,KH07,M,,PT,48.0
2012,N_KH_04010102_01,KH07,M,,PT,45.8
2013,N_KH_04010102_01,KH07,M,,PT,42.9
2014,N_KH_04010102_01,KH07,M,,PT,45.7
2015,N_KH_04010102_01,KH07,M,,PT,44.9
2016,N_KH_04010102_01,KH07,M,,PT,48.4
2017,N_KH_04010102_01,KH07,M,,PT,48.1
2018,N_KH_04010102_01,KH07,M,,PT,44.7
2019,N_KH_04010102_01,KH07,M,,PT,40.8
2009,N_KH_04010102_01,KH07,,,PT,55.4
2010,N_KH_04010102_01,KH07,,,PT,24.6
2011,N_KH_04010102_01,KH07,,,PT,48.3
2012,N_KH_04010102_01,KH07,,,PT,44.8
2013,N_KH_04010102_01,KH07,,,PT,43.6
2014,N_KH_04010102_01,KH07,,,PT,46.7
2015,N_KH_04010102_01,KH07,,,PT,45.8
2016,N_KH_04010102_01,KH07,,,PT,50.4
2017,N_KH_04010102_01,KH07,,,PT,51.6
2018,N_KH_04010102_01,KH07,,,PT,48.9
2019,N_KH_04010102_01,KH07,,,PT,45.8
2009,N_KH_04010102_01,KH08,F,,PT,55.6
2010,N_KH_04010102_01,KH08,F,,PT,58.1
2011,N_KH_04010102_01,KH08,F,,PT,50.0
2012,N_KH_04010102_01,KH08,F,,PT,46.8
2013,N_KH_04010102_01,KH08,F,,PT,45.6
2014,N_KH_04010102_01,KH08,F,,PT,46.1
2015,N_KH_04010102_01,KH08,F,,PT,45.9
2016,N_KH_04010102_01,KH08,F,,PT,51.0
2017,N_KH_04010102_01,KH08,F,,PT,53.1
2018,N_KH_04010102_01,KH08,F,,PT,53.6
2019,N_KH_04010102_01,KH08,F,,PT,52.8
2009,N_KH_04010102_01,KH08,M,,PT,59.1
2010,N_KH_04010102_01,KH08,M,,PT,61.2
2011,N_KH_04010102_01,KH08,M,,PT,51.4
2012,N_KH_04010102_01,KH08,M,,PT,56.2
2013,N_KH_04010102_01,KH08,M,,PT,45.2
2014,N_KH_04010102_01,KH08,M,,PT,43.5
2015,N_KH_04010102_01,KH08,M,,PT,40.1
2016,N_KH_04010102_01,KH08,M,,PT,43.0
2017,N_KH_04010102_01,KH08,M,,PT,41.9
2018,N_KH_04010102_01,KH08,M,,PT,41.1
2019,N_KH_04010102_01,KH08,M,,PT,41.6
2009,N_KH_04010102_01,KH08,,,PT,57.4
2010,N_KH_04010102_01,KH08,,,PT,59.7
2011,N_KH_04010102_01,KH08,,,PT,50.7
2012,N_KH_04010102_01,KH08,,,PT,51.3
2013,N_KH_04010102_01,KH08,,,PT,45.4
2014,N_KH_04010102_01,KH08,,,PT,44.8
2015,N_KH_04010102_01,KH08,,,PT,42.9
2016,N_KH_04010102_01,KH08,,,PT,46.8
2017,N_KH_04010102_01,KH08,,,PT,47.3
2018,N_KH_04010102_01,KH08,,,PT,47.1
2019,N_KH_04010102_01,KH08,,,PT,47.0
2009,N_KH_04010102_01,KH23,F,,PT,54.9
2010,N_KH_04010102_01,KH23,F,,PT,55.8
2011,N_KH_04010102_01,KH23,F,,PT,48.4
2012,N_KH_04010102_01,KH23,F,,PT,46.1
2013,N_KH_04010102_01,KH23,F,,PT,40.2
2014,N_KH_04010102_01,KH23,F,,PT,36.6
2015,N_KH_04010102_01,KH23,F,,PT,41.0
2016,N_KH_04010102_01,KH23,F,,PT,42.0
2017,N_KH_04010102_01,KH23,F,,PT,39.1
2018,N_KH_04010102_01,KH23,F,,PT,34.5
2019,N_KH_04010102_01,KH23,F,,PT,31.2
2009,N_KH_04010102_01,KH23,M,,PT,50.8
2010,N_KH_04010102_01,KH23,M,,PT,47.6
2011,N_KH_04010102_01,KH23,M,,PT,41.4
2012,N_KH_04010102_01,KH23,M,,PT,36.7
2013,N_KH_04010102_01,KH23,M,,PT,37.2
2014,N_KH_04010102_01,KH23,M,,PT,35.6
2015,N_KH_04010102_01,KH23,M,,PT,34.7
2016,N_KH_04010102_01,KH23,M,,PT,34.2
2017,N_KH_04010102_01,KH23,M,,PT,33.5
2018,N_KH_04010102_01,KH23,M,,PT,32.9
2019,N_KH_04010102_01,KH23,M,,PT,25.1
2009,N_KH_04010102_01,KH23,,,PT,52.8
2010,N_KH_04010102_01,KH23,,,PT,51.4
2011,N_KH_04010102_01,KH23,,,PT,44.8
2012,N_KH_04010102_01,KH23,,,PT,41.2
2013,N_KH_04010102_01,KH23,,,PT,38.6
2014,N_KH_04010102_01,KH23,,,PT,36.1
2015,N_KH_04010102_01,KH23,,,PT,37.7
2016,N_KH_04010102_01,KH23,,,PT,37.9
2017,N_KH_04010102_01,KH23,,,PT,36.2
2018,N_KH_04010102_01,KH23,,,PT,33.6
2019,N_KH_04010102_01,KH23,,,PT,28.0
2009,N_KH_04010102_01,KH09,F,,PT,40.4
2010,N_KH_04010102_01,KH09,F,,PT,44.2
2011,N_KH_04010102_01,KH09,F,,PT,36.7
2012,N_KH_04010102_01,KH09,F,,PT,35.7
2013,N_KH_04010102_01,KH09,F,,PT,34.9
2014,N_KH_04010102_01,KH09,F,,PT,32.7
2015,N_KH_04010102_01,KH09,F,,PT,30.6
2016,N_KH_04010102_01,KH09,F,,PT,30.9
2017,N_KH_04010102_01,KH09,F,,PT,35.0
2018,N_KH_04010102_01,KH09,F,,PT,37.3
2019,N_KH_04010102_01,KH09,F,,PT,36.5
2009,N_KH_04010102_01,KH09,M,,PT,44.0
2010,N_KH_04010102_01,KH09,M,,PT,52.8
2011,N_KH_04010102_01,KH09,M,,PT,41.3
2012,N_KH_04010102_01,KH09,M,,PT,38.9
2013,N_KH_04010102_01,KH09,M,,PT,35.4
2014,N_KH_04010102_01,KH09,M,,PT,36.5
2015,N_KH_04010102_01,KH09,M,,PT,34.6
2016,N_KH_04010102_01,KH09,M,,PT,35.7
2017,N_KH_04010102_01,KH09,M,,PT,34.0
2018,N_KH_04010102_01,KH09,M,,PT,35.1
2019,N_KH_04010102_01,KH09,M,,PT,31.9
2009,N_KH_04010102_01,KH09,,,PT,42.2
2010,N_KH_04010102_01,KH09,,,PT,48.4
2011,N_KH_04010102_01,KH09,,,PT,39.1
2012,N_KH_04010102_01,KH09,,,PT,37.3
2013,N_KH_04010102_01,KH09,,,PT,35.2
2014,N_KH_04010102_01,KH09,,,PT,34.6
2015,N_KH_04010102_01,KH09,,,PT,32.6
2016,N_KH_04010102_01,KH09,,,PT,33.4
2017,N_KH_04010102_01,KH09,,,PT,34.5
2018,N_KH_04010102_01,KH09,,,PT,36.2
2019,N_KH_04010102_01,KH09,,,PT,34.2
2009,N_KH_04010102_01,KH10,F,,PT,39.6
2010,N_KH_04010102_01,KH10,F,,PT,46.5
